"2.5%"	"25%"	"50%"	"75%"	"97.5%"
"p1s1[5]"	0.0854214343596104	0.148828230728931	0.193560652516898	0.247434896177323	0.371444001210991
"p1s1[6]"	0.0468770163237548	0.0579421798724944	0.0643525161370815	0.0711730516662498	0.0850153627143895
"p1s1[7]"	0.00593973045659744	0.0215237226789745	0.0355792011577835	0.0548036516000267	0.10510994513705
"p1s1[8]"	0.0575811737036453	0.0831409743422407	0.0987753792689445	0.116220836723506	0.153770670276069
"p1s1[9]"	0.0904964114223798	0.134222433503478	0.161336224372258	0.191011155755591	0.256309449908154
"p1s1[10]"	0.0641465457870301	0.102257716372533	0.126948699215713	0.15460227662691	0.215898665025471
"p1s1[11]"	0.0445945410291998	0.0631177820431083	0.0747327543992389	0.0872746182701502	0.115459748919181
"p1s1[12]"	0.0962080855234093	0.144606566963978	0.175425081397252	0.209259816363677	0.284122562871328
"p1s1[13]"	0.0208280710098458	0.048636957340762	0.0697216942500444	0.0949170639565825	0.156995064793113
"p1s1[14]"	0.0869451564555973	0.107055417966965	0.118825358186435	0.130990170442094	0.156247518049325
"p1s1[15]"	0.133476055687149	0.155386331459653	0.167827627243146	0.18083520361051	0.206858818908537
"p1s1[16]"	0.0402512453714972	0.0790176586413687	0.106562473967176	0.138541071694886	0.216425005223566
"p1s1[17]"	0.0642084245110851	0.0941395561752751	0.112291752532295	0.133215937055884	0.177226325327525
"p1s1[18]"	0.0815924846449877	0.106146261756456	0.1203506210229	0.135512671740106	0.167363649341426
"p1s1[19]"	0.0101984043806844	0.0375029386311386	0.0618857520129567	0.0955184499628506	0.187918167036964
"p1s1[20]"	0.0892634430287109	0.13154883587034	0.158355439526369	0.187989623316404	0.252555734385367
"p1s1[21]"	0.0456760830489869	0.0561828444533373	0.0621306462335341	0.0684718316948176	0.0818539576952753
"p1s1[22]"	0.0230363264706472	0.0332420794422639	0.0397215160239728	0.0468439933609474	0.0626524723250445
"p1s1[23]"	0.0458498706758301	0.0634115429226635	0.0739942319516836	0.0856282081768183	0.110594233313643
"p1s1[24]"	0.151161673645073	0.206313956204259	0.238633969810395	0.274125773465966	0.346216738815658
"p1s1[25]"	0.138804379161622	0.224782885088199	0.282521796674771	0.34799376220248	0.48516917898457
"p1s1[26]"	0.112721993817706	0.164473131431928	0.196784773067582	0.232601961974954	0.311070153992803
"p1s1[27]"	0.0169198281659156	0.0427338437292434	0.0636763394250252	0.0898902581364357	0.156711881584866
"u"	-1.40197158484888	-1.27931028431775	-1.22049254004323	-1.16238053682971	-1.04851932356777
"uout"	0.0985315265240664	0.117501060713556	0.128732423194654	0.141188882086539	0.16995745823581
"v"	-1.47957289938215	-1.35903440927781	-1.30131948042108	-1.24426220473955	-1.13133485250198
"vout"	0.0853114222749005	0.102595346983248	0.112684383588536	0.123985204031772	0.150125272248472
